id,player_api_id,player_name,birthday,height,weight,kg_weight,m_height,BMI
2709,26040,Djamel Abdoun,1986-02-14 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
6501,130738,Mamadou Bagayoko,1989-12-31 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
8136,33660,Olivier Fontenette,1982-01-13 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
8337,23765,Patrick Cregg,1986-02-21 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
2112,531629,Daniel Ceballos,1996-08-07 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
9341,172186,Ryan Dow,1991-06-07 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
4511,470022,Jack Leitch,1995-07-17 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
634,164333,Andre Andre,1989-08-26 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
10312,26449,Tim Vincken,1986-09-12 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
3534,447455,Francois Marquet,1995-04-17 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
4516,23335,Jackie McNamara,1973-10-24 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
2131,175806,Daniel Galbraith,1990-08-19 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
6389,31097,Luka Modric,1985-09-09 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
7596,462945,Ming Yang Yang,1995-07-11 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
1962,274456,Cristian Cuevas,1995-04-02 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
6193,18533,Loic Loval-Landre,1981-09-28 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
7678,262592,Moi Gomez,1994-06-23 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
3352,93332,Fethi Harek,1982-10-21 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
1263,118356,Bigambo Rochat,1991-05-29 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
7180,241498,Matthew Kennedy,1994-11-01 00:00:00.000000 UTC,175.26,143,64.852607709750558,1.7526,21.11357760840146
771,570463,Andrezinho,1995-08-06 00:00:00.000000 UTC,175.26,137,62.131519274376416,1.7526,20.227693233223778
6507,546034,Mamadou N'Diaye,1995-05-28 00:00:00.000000 UTC,175.26,137,62.131519274376416,1.7526,20.227693233223778
7512,40181,Miguelito,1981-02-04 00:00:00.000000 UTC,175.26,137,62.131519274376416,1.7526,20.227693233223778
8679,545065,Przemyslaw Mystkowski,1998-04-25 00:00:00.000000 UTC,175.26,137,62.131519274376416,1.7526,20.227693233223778
3003,561219,Emmanuel Boateng,1996-05-23 00:00:00.000000 UTC,175.26,137,62.131519274376416,1.7526,20.227693233223778
10342,183449,Tito,1985-07-11 00:00:00.000000 UTC,175.26,137,62.131519274376416,1.7526,20.227693233223778
6379,115519,Luisinho,1985-05-05 00:00:00.000000 UTC,175.26,137,62.131519274376416,1.7526,20.227693233223778
196,447107,Adrien Hunou,1994-01-19 00:00:00.000000 UTC,175.26,137,62.131519274376416,1.7526,20.227693233223778
839,118850,Anthony Lippini,1988-11-07 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
5180,25730,Jonathan Jager,1978-05-23 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
6726,41394,Marco Rigoni,1980-01-05 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9657,26221,Serge Gakpe,1987-05-07 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7001,32824,Martyn Corrigan,1977-08-14 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1831,150279,Chumbinho,1986-09-21 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
5431,27515,Juan Carlos Menseguez,1984-02-18 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
19,120919,Aatif Chahechouhe,1986-07-02 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2961,38332,Emanuel Sarki,1987-12-26 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2326,23760,David Bentley,1984-08-27 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10277,422812,Tiago Silva,1993-06-02 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9900,26669,"Stefaan Tanghe,18",1972-01-15 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10133,20118,Takafumi Akahoshi,1986-05-26 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10178,150068,"Theo Weeks,24",1990-01-19 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2415,358339,David Simon,1989-12-31 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
3527,178802,Franco Zuculini,1990-09-05 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8677,402419,Przemyslaw Frankowski,1995-04-12 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8993,66753,Riku Riski,1989-08-16 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10177,31013,Theo Walcott,1989-03-16 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1817,33954,Christopher Mitchell,1988-07-21 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9747,144993,Shinji Kagawa,1989-03-17 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
6760,435669,Marcos Lopes,1995-12-28 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7081,43296,Matheus,1983-01-15 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2309,277609,Daryl van Mieghem,1989-12-05 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7411,190801,Michal Chrapek,1992-04-03 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4551,252972,Jakub Bak,1993-05-28 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
3316,265123,Fernando Canesin Matos,1992-02-27 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1336,112561,Boubacar Mansaly,1988-02-04 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
6441,395114,Luwagga Kizito,1993-12-20 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9496,207642,Santiago Arias,1992-01-13 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2829,440404,Eamonn Brophy,1996-03-06 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
3175,38435,Fabien Camus,1985-02-28 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
3440,131991,Floyd Ayite,1988-12-15 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
6420,229737,Lukasz Sierpina,1988-03-27 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8459,34112,Pavel Pardo,1976-07-20 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2676,358937,Dimitrios Pelkas,1993-10-26 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7895,128235,Nico Abegglen,1990-02-16 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9949,103846,Stephan Andrist,1987-12-12 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
481,3140,Alexandre Hauw,1982-01-22 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
473,750584,Alexandre Azevedo,1997-01-28 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1890,409161,Clinton Njie,1993-08-15 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7867,19533,Neymar,1992-02-05 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9350,160448,Ryan Mason,1991-06-13 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7689,41232,Morgan Amalfitano,1985-03-20 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10526,30603,Urby Emanuelson,1986-06-16 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1138,33804,"Bartosz Lawa,25",1979-02-26 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
3579,658657,Frederic Maciel,1994-03-15 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8115,198082,Oliver Buff,1992-08-03 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10863,26022,Xavier Collin,1974-08-17 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2854,27052,Edgar Bernhardt,1986-03-30 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
5105,356406,John McGinn,1994-10-18 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9148,39400,Rok Straus,1987-03-03 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
5100,109653,John Goossens,1988-07-25 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
5996,5217,Laurent Batlles,1975-09-23 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
5856,206182,Knowledge Musona,1990-06-21 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8403,171708,Paul McGinn,1990-10-22 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
11016,238786,Zakarya Bergdich,1989-01-07 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1423,361763,Bruno Gaspar,1993-04-21 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4559,309868,Jakub Kowalski,1987-10-09 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4725,34969,Javier Chevanton,1980-08-12 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10985,467689,Youssouf Sabaly,1993-03-05 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4470,195190,Ivan Piris,1989-03-10 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
6576,209556,Maranhao,1985-01-29 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8889,11329,Reynald Lemaitre,1983-06-28 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
566,523390,Alvaro Medran,1994-03-15 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4090,519134,Gyrano Kerk,1995-12-02 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
5812,181220,Khadare Guirassy Abdou,1989-01-12 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7379,32447,Michael McGlinchey,1987-01-07 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8250,407786,Pablo Hervias,1993-03-08 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
5143,95233,Jonas Elmer,1988-02-28 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10575,445907,Varela,1994-10-26 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1258,5629,Bertrand Robert,1983-11-16 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10199,7627,Thierno Bah,1982-10-05 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8515,570835,Pedro Nuno,1995-01-13 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
12,231592,Aaron Mooy,1990-09-15 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7727,643672,Moussa Kone,1996-12-30 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1035,612212,Assane Diousse,1997-09-20 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
3442,198278,Fodie Traore,1985-03-01 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10216,32863,Thomas Buffel,1981-02-19 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10515,40729,Ulrich Le-Pen,1974-01-23 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
694,39495,Andrea Gasbarroni,1981-08-06 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2695,98375,Diogo Viana,1990-02-22 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4508,312765,Jack Grealish,1995-09-10 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
6520,37622,Mane,1981-12-21 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
8986,462004,Rico Strieder,1992-07-06 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10107,40521,Sven Kums,1988-02-26 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4008,26149,Gregory Tafforeau,1976-09-29 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
893,66982,Antonio de Azevedo,1981-11-23 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
2579,38761,Derek Young,1980-05-27 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4187,184114,Heldon,1988-11-14 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7071,309869,Mateusz Szwoch,1993-03-19 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9212,699362,Ronael Pierre-Gabriel,1998-06-13 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
10685,282009,Vitor Goncalves,1992-03-29 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
1152,165825,Bastian Weiser,1990-06-19 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
4393,13191,Ioannis Maniatis,1986-10-12 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
7261,46645,Maxime Baca,1983-06-02 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
9446,166686,Samuel Fabris,1991-01-30 00:00:00.000000 UTC,175.26,150,68.027210884353735,1.7526,22.147109379442092
591,384142,Amin Affane,1994-01-21 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
1645,30613,Cesc Fabregas,1987-05-04 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3605,150248,Furdjel Narsingh,1988-03-13 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
9530,25382,Scott Brown,1985-06-25 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
1667,481106,Charles Telfer,1995-07-04 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3954,157252,Gotoku Sakai,1991-03-14 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
539,188652,Allan,1991-01-08 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10084,214953,Stuart Bannigan,1992-09-17 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10649,188467,Vincent Le Goff,1989-10-15 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
906,32656,Antonio Lopez,1981-09-13 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
1864,18853,Claudio Morel,1978-02-02 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
2514,115719,Dejan Skolnik,1989-01-01 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
2155,111858,Daniel Opare,1990-10-18 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3029,195927,Enner Valencia,1989-11-04 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6278,215369,Lucas Bijker,1993-03-04 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8496,186677,Pedro Coronas,1990-09-19 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3760,108038,Georginio Wijnaldum,1990-11-11 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6829,45780,Mario Mutsch,1984-09-03 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8444,39105,Paulo Machado,1986-03-31 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
1368,207240,Branko Bankovic,1992-04-11 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
1470,303179,Bryan Verboom,1992-01-30 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
1195,42706,Benjamin De Ceulaer,1983-12-19 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
2359,40988,David Gigliotti,1985-05-30 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
2603,47357,Didier Konan Ya,1984-05-22 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10272,130596,Tiago Luis,1989-03-13 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10937,34443,Yoann Folly,1985-06-06 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3132,181066,Evariste Ngolok,1988-11-15 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10249,8800,Thomas Reinmann,1983-04-09 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6122,292454,Levy Madinda,1992-06-22 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
9115,196188,Rodri,1990-06-06 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
11040,45308,Ze Vitor,1982-02-11 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3451,105827,Fran Merida,1990-03-04 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
7232,625340,Mauro Arambarri,1995-09-30 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
374,30727,Alessandro Del Piero,1974-11-09 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
4796,42091,Jedaias Capucho Neves,1979-04-15 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
5498,51423,Julian Esteban,1986-09-16 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6818,67306,Mario Gavranovic,1989-11-24 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10430,24111,Tomasz Radzinski,1973-12-14 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10519,41931,Umit Korkmaz,1985-09-17 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3076,36050,Erik Jendrisek,1986-10-26 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
229,34319,Aimo Stefano Diana,1978-01-02 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
4224,113627,Hernan Dario Bernardello,1986-08-03 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
5659,361403,Karol Linetty,1995-02-02 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10412,488445,Tomas Vestenicky,1996-04-06 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
729,45435,Andreas Landgren,1989-03-17 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6314,36846,Luciano,1980-03-16 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8329,32569,Patrice Evra,1981-05-15 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8544,40108,Per Ciljan Skjelbred,1987-06-16 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10483,31454,Trent McClenahan,1985-02-04 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
9981,24449,Stephen Elliott,1984-01-06 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
7805,303165,Nathan Sinkala,1990-11-22 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8207,128590,Ostoja Stjepanovic,1985-01-17 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
4814,150745,Jeffrey Rijsdijk,1987-09-12 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8716,412981,Radoslaw Murawski,1994-04-22 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
2038,56867,Damian Escudero,1987-04-01 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6849,69533,Mariusz Magiera,1984-08-25 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
1932,46377,Craig Curran,1989-08-23 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
7791,42310,Nasief Morris,1981-04-16 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
7753,39625,Mustapha Oussalah,1982-02-19 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
795,47193,Angel Cervara,1986-01-31 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8746,30840,Rafael van der Vaart,1983-02-11 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
9228,40605,Ronny,1986-05-11 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
306,2790,Alberto Rey,1974-02-15 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3873,41157,Giovani dos Santos,1989-05-11 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
1456,43294,Bruno Vilela Gama,1987-11-15 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
2735,38607,Domingos Alexandre Martins da Costa Alex,1979-09-06 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6481,94318,Mahamane Traore,1988-08-31 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
9749,30776,Shinji Ono,1979-09-27 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
3761,25997,Georgios Karagounis,1977-03-06 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6872,34233,Mark Gonzalez,1984-07-10 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8782,174690,Rajko Brezancic,1989-08-21 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
8917,202447,Ricardo Ippel,1990-08-31 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
882,41769,Antonio Balzano,1986-06-13 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
4410,191315,Isco,1992-04-21 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
10149,610238,Tarik Kada,1996-05-26 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
6185,30536,Lisandro Lopez,1983-03-02 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
9772,26364,Sigamary Diarra,1984-01-10 00:00:00.000000 UTC,175.26,163,73.922902494331069,1.7526,24.06652552566041
479,21657,Alexandre Di Gregorio,1980-02-12 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
1014,30901,Aruna Dindane,1980-11-26 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
3568,189918,Freddy Mveng,1992-05-29 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
6558,33756,Manuel Pablo,1976-01-25 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
4895,244558,Jerome Roussillon,1993-01-06 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
889,32748,Antonio Cassano,1982-07-12 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
1391,80678,Brian Hamalainen,1989-05-29 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
3341,175646,Fernando,1992-03-03 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
6045,34946,Lee Croft,1985-06-21 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
6795,38932,Mariano Gonzalez,1981-05-05 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
1910,571546,Conor Grant,1995-04-18 00:00:00.000000 UTC,175.26,176,79.818594104308389,1.7526,25.985941671878724
1825,201101,Christopher Verbist,1991-10-08 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
3074,72393,Erik Grendel,1988-10-13 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
3441,25659,Fode Mansare,1981-09-03 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
4590,212433,James Marwood,1990-05-21 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
6047,171789,Lee Hodson,1991-10-02 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
3637,11671,Gael Genevier,1982-06-26 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
3993,38439,Gregory Christ,1982-10-04 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
6396,22832,Lukas Jarolim,1976-07-29 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
2971,30908,Emerse Fae,1984-01-24 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
3684,35905,Gary Hooper,1988-01-26 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
4920,75609,Jesus Mendoza,1977-02-23 00:00:00.000000 UTC,175.26,157,71.201814058956913,1.7526,23.180641150482725
